Time Value
20230331T145654 2.872214
20230331T145655 2.872677
20230331T145656 2.872173
20230331T145657 2.871952
20230331T145658 2.872353
20230331T145659 2.872598
20230331T145700 2.872920
20230331T145701 2.872278
20230331T145702 2.871918
20230331T145703 2.871902
20230331T145704 2.872371
20230331T145705 2.872986
20230331T145706 2.872810
20230331T145707 2.872476
20230331T145708 2.872420
20230331T145709 2.872631
20230331T145710 2.873100
20230331T145711 2.872327
20230331T145712 2.872440
20230331T145713 2.872613
20230331T145714 2.872786
20230331T145715 2.873528
20230331T145716 2.873220
20230331T145717 2.872784
20230331T145718 2.873753
20230331T145719 2.872991
20230331T145720 2.874427
20230331T145721 2.874920
20230331T145722 2.875049
20230331T145723 2.875103
20230331T145724 2.874466
20230331T145725 2.875026
20230331T145726 2.875359
20230331T145727 2.875111
20230331T145728 2.875494
20230331T145729 2.875536
20230331T145730 2.875687
20230331T145731 2.875883
20230331T145732 2.875708
20230331T145733 2.876445
20230331T145734 2.876252
20230331T145735 2.876438
20230331T145736 2.875827
20230331T145737 2.876378
20230331T145738 2.876719
20230331T145739 2.877038
20230331T145740 2.877000
20230331T145741 2.876874
20230331T145742 2.876803
20230331T145743 2.877062
20230331T145744 2.877124
20230331T145745 2.877470
20230331T145746 2.877269
20230331T145747 2.877062
20230331T145748 2.877386
20230331T145749 2.877168
20230331T145750 2.877466
20230331T145751 2.877542
20230331T145752 2.877669
20230331T145753 2.877296
20230331T145754 2.877874
20230331T145755 2.877950
20230331T145756 2.877520
20230331T145757 2.877910
20230331T145758 2.877958
20230331T145759 2.878406
20230331T145800 2.878684
20230331T145801 2.878436
20230331T145802 2.877785
20230331T145803 2.878167
20230331T145804 2.878997
20230331T145805 2.878460
20230331T145806 2.878323
20230331T145807 2.878643
20230331T145808 2.878972
20230331T145809 2.878975
20230331T145810 2.879239
20230331T145811 2.878591
20230331T145812 2.879099
20230331T145813 2.878957
20230331T145814 2.879212
20230331T145815 2.879043
20230331T145816 2.879559
20230331T145817 2.878989
20230331T145818 2.879540
20230331T145819 2.879762
20230331T145820 2.879519
20230331T145821 2.879566
20230331T145822 2.879851
20230331T145823 2.879948
20230331T145824 2.879909
20230331T145825 2.879999
20230331T145826 2.880084
20230331T145827 2.880389
20230331T145828 2.880269
20230331T145829 2.880102
20230331T145830 2.880443
20230331T145831 2.880492
20230331T145832 2.880437
20230331T145833 2.881060
20230331T145834 2.880324
20230331T145835 2.881073
20230331T145836 2.880900
20230331T145837 2.880146
20230331T145838 2.880939
20230331T145839 2.880546
20230331T145840 2.881020
20230331T145841 2.881305
20230331T145842 2.881434
20230331T145843 2.881002
20230331T145844 2.881322
20230331T145845 2.881421
20230331T145846 2.881346
20230331T145847 2.881716
20230331T145848 2.881628
20230331T145849 2.881784
20230331T145850 2.881901
20230331T145851 2.882141
20230331T145852 2.881488
20230331T145853 2.881839
20230331T145854 2.882043
20230331T145855 2.882001
20230331T145856 2.882242
20230331T145857 2.882663
20230331T145858 2.882070
20230331T145859 2.882205
20230331T145900 2.882584
20230331T145901 2.883380
20230331T145902 2.882930
20230331T145903 2.883072
20230331T145904 2.882659
20230331T145905 2.882942
20230331T145906 2.883122
20230331T145907 2.883425
20230331T145908 2.883122
20230331T145909 2.883117
20230331T145910 2.882954
20230331T145911 2.883391
20230331T145912 2.883504
20230331T145913 2.883465
20230331T145914 2.883640
20230331T145915 2.884391
20230331T145916 2.884311
20230331T145917 2.883894
20230331T145918 2.884596
20230331T145919 2.884453
20230331T145920 2.883934
20230331T145921 2.884198
20230331T145922 2.884537
20230331T145923 2.884666
20230331T145924 2.884384
20230331T145925 2.884740
20230331T145926 2.884798
20230331T145927 2.885122
20230331T145928 2.885173
20230331T145929 2.885029
20230331T145930 2.885103
20230331T145931 2.885115
20230331T145932 2.885501
20230331T145933 2.885636
20230331T145934 2.885458
20230331T145935 2.885671
20230331T145936 2.885962
20230331T145937 2.885845
20230331T145938 2.886541
20230331T145939 2.886495
20230331T145940 2.886546
20230331T145941 2.886341
20230331T145942 2.886506
20230331T145943 2.886606
20230331T145944 2.887430
20230331T145945 2.886809
20230331T145946 2.886314
20230331T145947 2.887099
20230331T145948 2.887310
20230331T145949 2.887459
20230331T145950 2.887574
20230331T145951 2.887327
20230331T145952 2.887497
20230331T145953 2.887671
20230331T145954 2.887941
20230331T145955 2.888067
20230331T145956 2.888010
20230331T145957 2.888201
20230331T145958 2.888089
20230331T145959 2.888361
20230331T150000 2.888290
20230331T150001 2.888960
20230331T150002 2.887946
20230331T150003 2.888400
20230331T150004 2.888355
20230331T150005 2.889240
20230331T150006 2.888663
20230331T150007 2.889005
20230331T150008 2.889212
20230331T150009 2.889119
20230331T150010 2.889461
20230331T150011 2.889338
20230331T150012 2.888586
20230331T150013 2.889839
20230331T150014 2.889608
20230331T150015 2.889817
20230331T150016 2.889651
20230331T150017 2.889969
20230331T150018 2.889367
20230331T150019 2.890399
20230331T150020 2.889769
20230331T150021 2.890242
20230331T150022 2.890508
20230331T150023 2.891381
20230331T150024 2.889909
20230331T150025 2.890972
20230331T150026 2.891077
20230331T150027 2.891145
20230331T150028 2.890298
20230331T150029 2.891447
20230331T150030 2.891337
20230331T150031 2.891309
20230331T150032 2.891666
20230331T150033 2.891701
20230331T150034 2.890868
20230331T150035 2.891382
20230331T150036 2.891999
20230331T150037 2.891721
20230331T150038 2.892594
20230331T150039 2.892043
20230331T150040 2.892657
20230331T150041 2.892454
20230331T150042 2.892851
20230331T150043 2.892930
20230331T150044 2.892699
20230331T150045 2.893251
20230331T150046 2.892936
20230331T150047 2.892694
20230331T150048 2.893779
20230331T150049 2.893356
20230331T150050 2.893283
20230331T150051 2.893643
20230331T150052 2.893841
20230331T150053 2.893199
20230331T150054 2.893828
20230331T150055 2.893116
20230331T150056 2.894187
20230331T150057 2.893083
20230331T150058 2.895095
20230331T150059 2.893630
20230331T150100 2.894216
20230331T150101 2.894637
20230331T150102 2.894180
20230331T150103 2.894423
20230331T150104 2.894669
20230331T150105 2.894565
20230331T150106 2.895055
20230331T150107 2.894656
20230331T150108 2.895056
20230331T150109 2.894780
20230331T150110 2.895161
20230331T150111 2.896001
20230331T150112 2.895040
20230331T150113 2.895776
20230331T150114 2.895463
20230331T150115 2.895016
20230331T150116 2.895401
20230331T150117 2.896152
20230331T150118 2.895481
20230331T150119 2.895986
20230331T150120 2.895766
20230331T150121 2.895898
20230331T150122 2.896408
20230331T150123 2.896584
20230331T150124 2.896293
20230331T150125 2.896405
20230331T150126 2.896170
20230331T150127 2.896957
20230331T150128 2.896773
20230331T150129 2.896459
20230331T150130 2.896930
20230331T150131 2.897275
20230331T150132 2.896746
20230331T150133 2.897159
20230331T150134 2.896898
20230331T150135 2.897128
20230331T150136 2.897472
20230331T150137 2.897006
20230331T150138 2.897894
20230331T150139 2.897263
20230331T150140 2.898004
20230331T150141 2.897519
20230331T150142 2.898191
20230331T150143 2.897988
20230331T150144 2.898320
20230331T150145 2.898157
20230331T150146 2.897968
20230331T150147 2.897867
20230331T150148 2.898175
20230331T150149 2.898192
20230331T150150 2.898040
20230331T150151 2.898155
20230331T150152 2.898880
20230331T150153 2.897485
20230331T150154 2.898783
20230331T150155 2.898024
20230331T150156 2.898657
20230331T150157 2.899692
20230331T150158 2.898827
20230331T150159 2.899405
20230331T150200 2.899705
20230331T150201 2.899311
20230331T150202 2.899938
20230331T150203 2.899641
20230331T150204 2.900039
20230331T150205 2.900078
20230331T150206 2.900171
20230331T150207 2.899856
20230331T150208 2.900743
20230331T150209 2.900662
20230331T150210 2.901004
20230331T150211 2.901128
20230331T150212 2.900843
20230331T150213 2.900359
20230331T150214 2.901455
20230331T150215 2.901145
20230331T150216 2.901066
20230331T150217 2.901284
20230331T150218 2.901809
20230331T150219 2.901524
20230331T150220 2.901856
20230331T150221 2.901962
20230331T150222 2.902700
20230331T150223 2.902607
20230331T150224 2.902336
20230331T150225 2.901915
20230331T150226 2.902953
20230331T150227 2.902628
20230331T150228 2.903230
20230331T150229 2.901995
20230331T150230 2.902466
20230331T150231 2.902393
20230331T150232 2.902847
20230331T150233 2.902954
20230331T150234 2.902714
20230331T150235 2.903060
20230331T150236 2.903272
20230331T150237 2.902986
20230331T150238 2.903491
20230331T150239 2.902982
20230331T150240 2.903548
20230331T150241 2.903148
20230331T150242 2.903377
20230331T150243 2.903932
20230331T150244 2.903158
20230331T150245 2.904014
20230331T150246 2.903359
20230331T150247 2.903830
20230331T150248 2.903648
20230331T150249 2.903967
20230331T150250 2.904725
20230331T150251 2.904137
20230331T150252 2.903903
20230331T150253 2.904510
20230331T150254 2.904310
20230331T150255 2.904807
20230331T150256 2.904349
20230331T150257 2.905139
20230331T150258 2.905127
20230331T150259 2.904990
20230331T150300 2.904728
20230331T150301 2.905086
20230331T150302 2.905931
20230331T150303 2.905636
20230331T150304 2.905643
20230331T150305 2.905390
20230331T150306 2.905711
20230331T150307 2.905192
20230331T150308 2.906531
20230331T150309 2.906056
20230331T150310 2.905481
20230331T150311 2.905908
20230331T150312 2.906424
20230331T150313 2.905406
20230331T150314 2.905756
20230331T150315 2.906233
20230331T150316 2.906361
20230331T150317 2.906553
20230331T150318 2.905961
20230331T150319 2.906343
20230331T150320 2.907093
20230331T150321 2.907200
20230331T150322 2.907260
20230331T150323 2.907058
20230331T150324 2.907539
20230331T150325 2.907143
20230331T150326 2.907740
20230331T150327 2.906969
20230331T150328 2.907878
20230331T150329 2.908178
20230331T150330 2.907579
20230331T150331 2.908362
20230331T150332 2.908115
20230331T150333 2.908671
20230331T150334 2.908635
20230331T150335 2.909159
20230331T150336 2.908623
20230331T150337 2.909084
20230331T150338 2.908855
20230331T150339 2.909586
20230331T150340 2.909094
20230331T150341 2.909858
20230331T150342 2.909446
20230331T150343 2.909063
20230331T150344 2.909659
20230331T150345 2.909915
20230331T150346 2.910288
20230331T150347 2.909960
20230331T150348 2.909821
20230331T150349 2.909458
20230331T150350 2.910076
20230331T150351 2.910061
20230331T150352 2.909819
20230331T150353 2.910115
20230331T150354 2.910332
20230331T150355 2.910390
20230331T150356 2.910701
20230331T150357 2.910449
20230331T150358 2.910059
20230331T150359 2.910301
20230331T150400 2.910467
20230331T150401 2.910516
20230331T150402 2.910822
20230331T150403 2.910761
20230331T150404 2.910474
20230331T150405 2.910645
20230331T150406 2.910788
20230331T150407 2.910516
20230331T150408 2.911012
20230331T150409 2.910476
20230331T150410 2.910844
20230331T150411 2.911262
20230331T150412 2.910939
20230331T150413 2.910959
20230331T150414 2.911107
20230331T150415 2.911199
20230331T150416 2.911470
20230331T150417 2.910914
20230331T150418 2.911283
20230331T150419 2.911521
20230331T150420 2.911492
20230331T150421 2.910974
20230331T150422 2.911583
20230331T150423 2.911527
20230331T150424 2.911439
20230331T150425 2.911573
20230331T150426 2.911417
20230331T150427 2.911831
20230331T150428 2.911724
20230331T150429 2.912115
20230331T150430 2.911955
20230331T150431 2.912258
20230331T150432 2.911675
20230331T150433 2.911856
20230331T150434 2.912513
20230331T150435 2.912470
20230331T150436 2.912332
20230331T150437 2.912522
20230331T150438 2.912105
20230331T150439 2.911865
20230331T150440 2.912615
20230331T150441 2.912727
20230331T150442 2.912855
20230331T150443 2.912342
20230331T150444 2.912513
20230331T150445 2.912403
20230331T150446 2.912416
20230331T150447 2.912800
20230331T150448 2.912655
20230331T150449 2.912555
20230331T150450 2.913160
20230331T150451 2.912634
20230331T150452 2.912386
20230331T150453 2.912537
20230331T150454 2.913233
20230331T150455 2.913207
20230331T150456 2.913097
20230331T150457 2.913114
20230331T150458 2.913111
20230331T150459 2.913282
20230331T150500 2.912470
20230331T150501 2.913857
20230331T150502 2.912777
20230331T150503 2.913186
20230331T150504 2.913280
20230331T150505 2.913033
20230331T150506 2.913260
20230331T150507 2.913238
20230331T150508 2.913355
20230331T150509 2.913315
20230331T150510 2.913363
20230331T150511 2.912982
20230331T150512 2.913745
20230331T150513 2.913078
20230331T150514 2.913298
20230331T150515 2.913151
20230331T150516 2.913728
20230331T150517 2.913260
20230331T150518 2.913643
20230331T150519 2.913644
20230331T150520 2.913869
20230331T150521 2.913559
20230331T150522 2.913893
20230331T150523 2.914122
20230331T150524 2.913568
20230331T150525 2.913440
20230331T150526 2.914057
20230331T150527 2.914140
20230331T150528 2.914039
20230331T150529 2.914047
20230331T150530 2.913972
20230331T150531 2.913988
20230331T150532 2.914681
20230331T150533 2.915114
20230331T150534 2.914046
20230331T150535 2.914346
20230331T150536 2.914580
20230331T150537 2.914710
20230331T150538 2.914989
20230331T150539 2.914912
20230331T150540 2.914250
20230331T150541 2.914231
20230331T150542 2.914746
20230331T150543 2.914770
20230331T150544 2.914770
20230331T150545 2.914822
20230331T150546 2.914566
20230331T150547 2.914946
20230331T150548 2.914630
20230331T150549 2.914957
20230331T150550 2.914924
20230331T150551 2.914964
20230331T150552 2.915885
20230331T150553 2.915286
20230331T150554 2.915219
20230331T150555 2.916153
20230331T150556 2.915359
20230331T150557 2.915121
20230331T150558 2.915305
20230331T150559 2.915139
20230331T150600 2.915709
20230331T150601 2.915522
20230331T150602 2.916099
20230331T150603 2.916091
20230331T150604 2.915765
20230331T150605 2.916328
20230331T150606 2.915483
20230331T150607 2.916495
20230331T150608 2.916487
20230331T150609 2.916456
20230331T150610 2.916028
20230331T150611 2.916540
20230331T150612 2.915708
20230331T150613 2.916081
20230331T150614 2.916095
20230331T150615 2.916399
20230331T150616 2.915767
20230331T150617 2.916361
20230331T150618 2.916408
20230331T150619 2.916339
20230331T150620 2.916374
20230331T150621 2.916581
20230331T150622 2.916385
20230331T150623 2.916815
20230331T150624 2.916648
20230331T150625 2.916756
20230331T150626 2.916998
20230331T150627 2.917074
20230331T150628 2.916668
20230331T150629 2.917016
20230331T150630 2.916682
20230331T150631 2.916068
20230331T150632 2.916994
20230331T150633 2.916852
20230331T150634 2.916832
20230331T150635 2.916956
20230331T150636 2.916849
20230331T150637 2.916803
20230331T150638 2.916992
20230331T150639 2.916836
20230331T150640 2.917774
20230331T150641 2.917221
20230331T150642 2.917176
20230331T150643 2.917557
20230331T150644 2.917221
20230331T150645 2.917631
20230331T150646 2.917500
20230331T150647 2.917483
20230331T150648 2.918046
20230331T150649 2.917356
20230331T150650 2.917763
20230331T150651 2.917508
20230331T150652 2.917677
20230331T150653 2.918020
20230331T150654 2.918585
20230331T150655 2.917909
20230331T150656 2.917951
20230331T150657 2.918058
20230331T150658 2.918312
20230331T150659 2.918056
20230331T150700 2.918591
20230331T150701 2.918416
20230331T150702 2.917540
20230331T150703 2.918605
20230331T150704 2.918755
20230331T150705 2.918726
20230331T150706 2.918734
20230331T150707 2.918411
20230331T150708 2.918776
20230331T150709 2.918419
20230331T150710 2.917592
20230331T150711 2.918970
20230331T150712 2.918300
20230331T150713 2.918570
20230331T150714 2.918011
20230331T150715 2.918822
20230331T150716 2.918396
20230331T150717 2.919018
20230331T150718 2.918210
20230331T150719 2.918956
20230331T150720 2.919245
20230331T150721 2.919045
20230331T150722 2.918711
20230331T150723 2.918502
20230331T150724 2.918971
20230331T150725 2.918782
20230331T150726 2.918756
20230331T150727 2.918987
20230331T150728 2.918836
20230331T150729 2.919001
20230331T150730 2.918614
20230331T150731 2.918725
20230331T150732 2.919072
20230331T150733 2.919281
20230331T150734 2.918922
20230331T150735 2.918918
20230331T150736 2.919343
20230331T150737 2.919129
20230331T150738 2.918877
20230331T150739 2.918913
20230331T150740 2.919244
20230331T150741 2.919124
20230331T150742 2.918886
20230331T150743 2.918360
20230331T150744 2.918946
20230331T150745 2.918576
20230331T150746 2.919015
20230331T150747 2.918979
20230331T150748 2.919309
20230331T150749 2.918791
20230331T150750 2.919186
20230331T150751 2.918952
20230331T150752 2.918706
20230331T150753 2.919036
20230331T150754 2.919290
20230331T150755 2.919054
20230331T150756 2.919387
20230331T150757 2.919170
20230331T150758 2.919442
20230331T150759 2.919316
20230331T150800 2.918993
20230331T150801 2.919282
20230331T150802 2.919782
20230331T150803 2.919120
20230331T150804 2.919451
20230331T150805 2.919637
20230331T150806 2.919380
20230331T150807 2.920075
20230331T150808 2.919525
20230331T150809 2.919897
20230331T150810 2.919968
20230331T150811 2.919294
20230331T150812 2.919457
20230331T150813 2.920002
20230331T150814 2.919481
20230331T150815 2.919912
20230331T150816 2.919791
20230331T150817 2.919931
20230331T150818 2.919921
20230331T150819 2.920538
20230331T150820 2.920080
20230331T150821 2.919931
20230331T150822 2.919853
20230331T150823 2.920075
20230331T150824 2.919888
20230331T150825 2.919956
20230331T150826 2.920036
20230331T150827 2.920116
20230331T150828 2.920297
20230331T150829 2.919910
20230331T150830 2.920644
20230331T150831 2.919759
20230331T150832 2.919928
20230331T150833 2.920291
20230331T150834 2.920026
20230331T150835 2.920071
20230331T150836 2.919475
20230331T150837 2.919975
20230331T150838 2.920120
20230331T150839 2.919628
20230331T150840 2.920062
20230331T150841 2.919933
20230331T150842 2.920503
20230331T150843 2.920059
20230331T150844 2.920378
20230331T150845 2.920272
20230331T150846 2.920413
20230331T150847 2.920849
20230331T150848 2.920206
20230331T150849 2.920328
20230331T150850 2.920419
20230331T150851 2.920670
20230331T150852 2.920786
20230331T150853 2.920544
20230331T150854 2.920494
20230331T150855 2.920923
20230331T150856 2.920560
20230331T150857 2.920840
20230331T150858 2.921103
20230331T150859 2.920966
20230331T150900 2.920926
20230331T150901 2.921283
20230331T150902 2.920942
20230331T150903 2.920760
20230331T150904 2.921267
20230331T150905 2.921120
20230331T150906 2.920870
20230331T150907 2.921186
20230331T150908 2.921077
20230331T150909 2.921243
20230331T150910 2.921041
20230331T150911 2.921024
20230331T150912 2.920981
20230331T150913 2.920843
20230331T150914 2.921099
20230331T150915 2.920831
20230331T150916 2.920775
20230331T150917 2.921054
20230331T150918 2.920346
20230331T150919 2.920840
20230331T150920 2.921255
20230331T150921 2.920770
20230331T150922 2.921297
20230331T150923 2.921512
20230331T150924 2.921036
20230331T150925 2.921323
20230331T150926 2.921406
20230331T150927 2.921597
20230331T150928 2.921505
20230331T150929 2.921889
20230331T150930 2.921123
20230331T150931 2.921448
20230331T150932 2.921095
20230331T150933 2.921745
20230331T150934 2.921422
20230331T150935 2.921262
20230331T150936 2.920970
20230331T150937 2.921261
20230331T150938 2.921326
20230331T150939 2.921848
20230331T150940 2.921379
20230331T150941 2.920975
20230331T150942 2.921988
20230331T150943 2.921394
20230331T150944 2.921319
20230331T150945 2.921605
20230331T150946 2.921397
20230331T150947 2.921347
20230331T150948 2.921890
20230331T150949 2.921465
20230331T150950 2.921440
20230331T150951 2.921724
20230331T150952 2.921706
20230331T150953 2.922128
20230331T150954 2.921582
20230331T150955 2.921751
20230331T150956 2.921499
20230331T150957 2.922092
20230331T150958 2.921463
20230331T150959 2.922299
20230331T151000 2.921737
20230331T151001 2.921702
20230331T151002 2.921581
20230331T151003 2.922093
20230331T151004 2.922075
20230331T151005 2.922072
20230331T151006 2.922062
20230331T151007 2.922168
20230331T151008 2.922081
20230331T151009 2.922774
20230331T151010 2.922031
20230331T151011 2.921828
20230331T151012 2.922119
20230331T151013 2.922466
20230331T151014 2.922110
20230331T151015 2.922298
20230331T151016 2.922199
20230331T151017 2.922676
20230331T151018 2.922187
20230331T151019 2.922669
20230331T151020 2.922471
20230331T151021 2.922866
20230331T151022 2.922635
20230331T151023 2.922650
20230331T151024 2.922256
20230331T151025 2.922489
20230331T151026 2.922709
20230331T151027 2.922649
20230331T151028 2.922887
20230331T151029 2.923119
20230331T151030 2.923018
20230331T151031 2.922240
20230331T151032 2.922929
20230331T151033 2.922790
20230331T151034 2.923013
20230331T151035 2.923352
20230331T151036 2.923097
20230331T151037 2.922983
20230331T151038 2.923541
20230331T151039 2.923013
20230331T151040 2.923927
20230331T151041 2.923734
20230331T151042 2.923429
20230331T151043 2.923578
20230331T151044 2.923529
20230331T151045 2.923519
20230331T151046 2.923796
20230331T151047 2.923011
20230331T151048 2.923731
20230331T151049 2.923814
20230331T151050 2.923654
20230331T151051 2.924067
20230331T151052 2.923960
20230331T151053 2.923820
20230331T151054 2.923678
20230331T151055 2.923802
20230331T151056 2.923848
20230331T151057 2.924033
20230331T151058 2.923871
20230331T151059 2.923639
20230331T151100 2.923627
20230331T151101 2.923969
20230331T151102 2.923603
20230331T151103 2.923965
20230331T151104 2.924017
20230331T151105 2.924195
20230331T151106 2.923665
20230331T151107 2.924005
20230331T151108 2.924164
20230331T151109 2.923787
20230331T151110 2.924377
20230331T151111 2.924324
20230331T151112 2.924658
20230331T151113 2.924276
20230331T151114 2.924151
20230331T151115 2.924062
20230331T151116 2.924647
20230331T151117 2.924901
20230331T151118 2.925060
20230331T151119 2.924648
20230331T151120 2.925408
20230331T151121 2.925044
20230331T151122 2.924981
20230331T151123 2.924861
20230331T151124 2.925145
20230331T151125 2.924665
20230331T151126 2.925062
20230331T151127 2.924967
20230331T151128 2.925825
20230331T151129 2.925397
20230331T151130 2.924643
20230331T151131 2.925899
20230331T151132 2.925248
20230331T151133 2.925208
20230331T151134 2.925206
20230331T151135 2.925372
20230331T151136 2.925718
20230331T151137 2.925446
20230331T151138 2.925750
20230331T151139 2.926130
20230331T151140 2.925905
20230331T151141 2.925448
20230331T151142 2.926093
20230331T151143 2.926057
20230331T151144 2.925853
20230331T151145 2.926039
20230331T151146 2.926607
20230331T151147 2.926394
20230331T151148 2.926312
20230331T151149 2.926584
20230331T151150 2.925611
20230331T151151 2.926066
20230331T151152 2.925835
20230331T151153 2.926238
20230331T151154 2.926353
20230331T151155 2.926650
20230331T151156 2.926388
20230331T151157 2.926034
20230331T151158 2.926180
20230331T151159 2.926629
20230331T151200 2.926144
20230331T151201 2.926746
20230331T151202 2.926434
20230331T151203 2.926460
20230331T151204 2.926086
20230331T151205 2.926663
20230331T151206 2.926282
20230331T151207 2.926422
20230331T151208 2.926315
20230331T151209 2.926998
20230331T151210 2.926057
20230331T151211 2.926819
20230331T151212 2.926079
20230331T151213 2.926921
20230331T151214 2.926419
20230331T151215 2.926846
20230331T151216 2.927051
20230331T151217 2.926975
20230331T151218 2.926474
20230331T151219 2.926419
20230331T151220 2.927277
20230331T151221 2.927051
20230331T151222 2.926926
20230331T151223 2.927039
20230331T151224 2.927306
20230331T151225 2.927134
20230331T151226 2.926857
20230331T151227 2.927451
20230331T151228 2.927661
20230331T151229 2.927396
20230331T151230 2.927968
20230331T151231 2.927345
20230331T151232 2.927687
20230331T151233 2.927781
20230331T151234 2.927194
20230331T151235 2.927825
20230331T151236 2.927922
20230331T151237 2.927779
20230331T151238 2.927900
20230331T151239 2.927900
20230331T151240 2.927927
20230331T151241 2.928877
20230331T151242 2.928943
20230331T151243 2.928202
20230331T151244 2.928416
20230331T151245 2.928619
20230331T151246 2.928510
20230331T151247 2.928541
20230331T151248 2.928365
20230331T151249 2.928845
20230331T151250 2.928527
20230331T151251 2.928436
20230331T151252 2.928192
20230331T151253 2.929311
20230331T151254 2.928787
20230331T151255 2.929038
20230331T151256 2.928721
20230331T151257 2.928614
20230331T151258 2.929305
20230331T151259 2.929237
20230331T151300 2.929363
20230331T151301 2.929065
20230331T151302 2.929633
20230331T151303 2.929413
20230331T151304 2.929473
20230331T151305 2.929080
20230331T151306 2.929376
20230331T151307 2.929760
20230331T151308 2.929002
20230331T151309 2.929694
20230331T151310 2.929148
20230331T151311 2.929375
20230331T151312 2.929805
20230331T151313 2.929496
20230331T151314 2.929684
20230331T151315 2.929749
20230331T151316 2.929797
20230331T151317 2.928836
20230331T151318 2.929593
20230331T151319 2.929653
20230331T151320 2.929647
20230331T151321 2.930149
20230331T151322 2.930131
20230331T151323 2.929694
20230331T151324 2.929917
20230331T151325 2.930219
20230331T151326 2.929815
20230331T151327 2.930135
20230331T151328 2.930767
20230331T151329 2.930161
20230331T151330 2.929809
20230331T151331 2.930500
20230331T151332 2.930233
20230331T151333 2.930291
20230331T151334 2.930183
20230331T151335 2.930060
20230331T151336 2.929956
20230331T151337 2.930308
20230331T151338 2.931064
20230331T151339 2.930620
20230331T151340 2.930396
20230331T151341 2.930866
20230331T151342 2.930522
20230331T151343 2.930826
20230331T151344 2.930486
20230331T151345 2.930993
20230331T151346 2.930889
20230331T151347 2.930862
20230331T151348 2.931073
20230331T151349 2.931479
20230331T151350 2.931089
20230331T151351 2.931695
20230331T151352 2.931090
20230331T151353 2.931271
20230331T151354 2.931168
20230331T151355 2.931490
20230331T151356 2.931361
20230331T151357 2.931288
20230331T151358 2.931498
20230331T151359 2.931579
20230331T151400 2.931562
20230331T151401 2.931405
20230331T151402 2.931804
20230331T151403 2.931365
20230331T151404 2.931622
20230331T151405 2.931721
20230331T151406 2.932270
20230331T151407 2.931898
20230331T151408 2.932233
20230331T151409 2.932320
20230331T151410 2.931906
20230331T151411 2.932151
20230331T151412 2.932479
20230331T151413 2.933003
20230331T151414 2.932156
20230331T151415 2.931726
20230331T151416 2.932431
20230331T151417 2.932085
20230331T151418 2.932379
20230331T151419 2.932818
20230331T151420 2.932160
20230331T151421 2.932299
20230331T151422 2.932654
20230331T151423 2.932183
20230331T151424 2.932932
20230331T151425 2.932206
20230331T151426 2.932763
20230331T151427 2.932551
20230331T151428 2.932121
20230331T151429 2.933221
20230331T151430 2.932369
20230331T151431 2.933072
20230331T151432 2.932486
20230331T151433 2.933204
20230331T151434 2.932933
20230331T151435 2.932806
20230331T151436 2.933015
20230331T151437 2.932831
20230331T151438 2.933381
20230331T151439 2.932986
20230331T151440 2.933323
20230331T151441 2.933185
20230331T151442 2.933116
20230331T151443 2.933417
20230331T151444 2.933006
20230331T151445 2.933317
20230331T151446 2.932912
20230331T151447 2.933437
20230331T151448 2.934349
20230331T151449 2.933814
20230331T151450 2.933603
20230331T151451 2.933209
20230331T151452 2.933476
20230331T151453 2.934185
20230331T151454 2.934167
20230331T151455 2.934044
20230331T151456 2.934027
20230331T151457 2.934502
20230331T151458 2.933874
20230331T151459 2.934129
20230331T151500 2.934346
20230331T151501 2.934365
20230331T151502 2.934334
20230331T151503 2.934370
20230331T151504 2.934201
20230331T151505 2.934687
20230331T151506 2.934450
20230331T151507 2.934151
20230331T151508 2.934430
20230331T151509 2.935252
20230331T151510 2.935089
20230331T151511 2.934380
20230331T151512 2.934813
20230331T151513 2.935203
20230331T151514 2.935105
20230331T151515 2.934740
20230331T151516 2.934805
20230331T151517 2.935173
20230331T151518 2.935154
20230331T151519 2.935265
20230331T151520 2.935153
20230331T151521 2.935624
20230331T151522 2.935385
20230331T151523 2.935149
20230331T151524 2.935052
20230331T151525 2.935893
20230331T151526 2.935665
20230331T151527 2.935430
20230331T151528 2.935692
20230331T151529 2.935781
20230331T151530 2.936317
20230331T151531 2.935953
20230331T151532 2.935956
20230331T151533 2.935822
20230331T151534 2.935473
20230331T151535 2.935888
20230331T151536 2.936080
20230331T151537 2.935595
20230331T151538 2.936100
20230331T151539 2.936098
20230331T151540 2.936226
20230331T151541 2.936542
20230331T151542 2.936460
20230331T151543 2.936337
20230331T151544 2.936448
20230331T151545 2.936347
20230331T151546 2.936924
20230331T151547 2.936398
20230331T151548 2.936719
20230331T151549 2.937109
20230331T151550 2.937171
20230331T151551 2.936980
20230331T151552 2.937225
20230331T151553 2.936692
20230331T151554 2.937357
20230331T151555 2.937371
20230331T151556 2.937004
20230331T151557 2.937433
20230331T151558 2.937207
20230331T151559 2.937782
20230331T151600 2.937500
20230331T151601 2.937157
20230331T151602 2.937758
20230331T151603 2.937246
20230331T151604 2.937950
20230331T151605 2.937608
20230331T151606 2.937475
20230331T151607 2.937602
20230331T151608 2.938585
20230331T151609 2.938099
20230331T151610 2.937662
20230331T151611 2.938133
20230331T151612 2.938181
20230331T151613 2.938789
20230331T151614 2.938234
20230331T151615 2.938349
20230331T151616 2.938669
20230331T151617 2.938282
20230331T151618 2.938020
20230331T151619 2.938323
